,season,round,driver,driver_points,driver_wins,driver_standings_pos
17399,1998,4,fisichella,1.0,0.0,9.0
17400,1998,4,herbert,1.0,0.0,10.0
17401,1998,4,ralf_schumacher,0.0,0.0,0.0
17402,1998,4,damon_hill,0.0,0.0,11.0
17403,1998,4,tuero,0.0,0.0,0.0
17404,1998,4,panis,0.0,0.0,12.0
17405,1998,4,salo,0.0,0.0,0.0
17406,1998,4,barrichello,0.0,0.0,13.0
17407,1998,4,magnussen,0.0,0.0,14.0
17408,1998,4,trulli,0.0,0.0,15.0
17409,1998,4,takagi,0.0,0.0,16.0
17410,1998,4,nakano,0.0,0.0,17.0
17411,1998,4,rosset,0.0,0.0,18.0
17412,1998,5,hakkinen,26.0,2.0,1.0
17413,1998,5,coulthard,23.0,1.0,2.0
17414,1998,5,michael_schumacher,20.0,1.0,3.0
17415,1998,5,irvine,11.0,0.0,4.0
17416,1998,5,wurz,6.0,0.0,6.0
17417,1998,5,frentzen,8.0,0.0,5.0
17418,1998,5,villeneuve,5.0,0.0,7.0
17419,1998,5,alesi,3.0,0.0,8.0
17420,1998,5,barrichello,0.0,0.0,16.0
17421,1998,5,herbert,1.0,0.0,10.0
17422,1998,5,fisichella,1.0,0.0,9.0
17423,1998,5,ralf_schumacher,0.0,0.0,11.0
17424,1998,5,damon_hill,0.0,0.0,12.0
17425,1998,5,tuero,0.0,0.0,13.0
17426,1998,5,panis,0.0,0.0,14.0
17427,1998,5,trulli,0.0,0.0,18.0
17428,1998,5,salo,0.0,0.0,15.0
17429,1998,5,magnussen,0.0,0.0,17.0
17430,1998,5,takagi,0.0,0.0,19.0
17431,1998,5,nakano,0.0,0.0,20.0
17432,1998,5,rosset,0.0,0.0,21.0
17433,1998,6,hakkinen,36.0,3.0,1.0
17434,1998,6,coulthard,29.0,1.0,2.0
17435,1998,6,michael_schumacher,24.0,1.0,3.0
17436,1998,6,irvine,11.0,0.0,4.0
17437,1998,6,wurz,9.0,0.0,5.0
17438,1998,6,frentzen,8.0,0.0,6.0
17439,1998,6,villeneuve,6.0,0.0,7.0
17440,1998,6,fisichella,1.0,0.0,11.0
17441,1998,6,salo,0.0,0.0,17.0
17442,1998,6,alesi,3.0,0.0,8.0
17443,1998,6,barrichello,2.0,0.0,9.0
17444,1998,6,herbert,1.0,0.0,10.0
17445,1998,6,diniz,0.0,0.0,0.0
17446,1998,6,ralf_schumacher,0.0,0.0,12.0
17447,1998,6,damon_hill,0.0,0.0,13.0
17448,1998,6,tuero,0.0,0.0,14.0
17449,1998,6,panis,0.0,0.0,15.0
17450,1998,6,trulli,0.0,0.0,16.0
17451,1998,6,nakano,0.0,0.0,20.0
17452,1998,6,magnussen,0.0,0.0,18.0
17453,1998,6,takagi,0.0,0.0,19.0
17454,1998,6,rosset,0.0,0.0,21.0
17455,1998,7,hakkinen,46.0,4.0,1.0
17456,1998,7,michael_schumacher,24.0,1.0,3.0
17457,1998,7,coulthard,29.0,1.0,2.0
17458,1998,7,irvine,15.0,0.0,4.0
17459,1998,7,fisichella,7.0,0.0,8.0
17460,1998,7,wurz,9.0,0.0,5.0
17461,1998,7,frentzen,8.0,0.0,6.0
17462,1998,7,villeneuve,8.0,0.0,7.0
17463,1998,7,barrichello,2.0,0.0,11.0
17464,1998,7,salo,3.0,0.0,9.0
17465,1998,7,alesi,3.0,0.0,10.0
17466,1998,7,herbert,1.0,0.0,12.0
17467,1998,7,diniz,1.0,0.0,13.0
17468,1998,7,magnussen,0.0,0.0,20.0
17469,1998,7,nakano,0.0,0.0,19.0
17470,1998,7,ralf_schumacher,0.0,0.0,14.0
17471,1998,7,damon_hill,0.0,0.0,15.0
17472,1998,7,rosset,0.0,0.0,22.0
17473,1998,7,tuero,0.0,0.0,16.0
17474,1998,7,panis,0.0,0.0,17.0
17475,1998,7,trulli,0.0,0.0,18.0
17476,1998,7,takagi,0.0,0.0,21.0
17477,1998,8,hakkinen,46.0,4.0,1.0
17478,1998,8,michael_schumacher,34.0,2.0,2.0
17479,1998,8,coulthard,29.0,1.0,3.0
17480,1998,8,irvine,19.0,0.0,4.0
17481,1998,8,wurz,12.0,0.0,6.0
17482,1998,8,fisichella,13.0,0.0,5.0
17483,1998,8,villeneuve,8.0,0.0,8.0
17484,1998,8,frentzen,8.0,0.0,7.0
17485,1998,8,barrichello,4.0,0.0,9.0
17486,1998,8,salo,3.0,0.0,10.0
17487,1998,8,alesi,3.0,0.0,11.0
17488,1998,8,herbert,1.0,0.0,12.0
17489,1998,8,diniz,1.0,0.0,13.0
17490,1998,8,magnussen,1.0,0.0,14.0
17491,1998,8,nakano,0.0,0.0,15.0
17492,1998,8,ralf_schumacher,0.0,0.0,16.0
17493,1998,8,damon_hill,0.0,0.0,17.0
17494,1998,8,rosset,0.0,0.0,18.0
17495,1998,8,tuero,0.0,0.0,19.0
17496,1998,8,panis,0.0,0.0,20.0
17497,1998,8,trulli,0.0,0.0,21.0
17498,1998,8,takagi,0.0,0.0,22.0
17499,1998,8,verstappen,0.0,0.0,0.0
17500,1998,9,hakkinen,50.0,4.0,1.0
17501,1998,9,michael_schumacher,44.0,3.0,2.0
17502,1998,9,coulthard,30.0,1.0,3.0
17503,1998,9,irvine,25.0,0.0,4.0
17504,1998,9,wurz,14.0,0.0,5.0
17505,1998,9,fisichella,13.0,0.0,6.0
17506,1998,9,villeneuve,11.0,0.0,7.0
17507,1998,9,frentzen,8.0,0.0,8.0
17508,1998,9,barrichello,4.0,0.0,9.0
17509,1998,9,salo,3.0,0.0,10.0
17510,1998,9,alesi,3.0,0.0,11.0
17511,1998,9,herbert,1.0,0.0,12.0
17512,1998,9,ralf_schumacher,0.0,0.0,16.0
17513,1998,9,diniz,1.0,0.0,13.0
17514,1998,9,magnussen,1.0,0.0,14.0
17515,1998,9,nakano,0.0,0.0,15.0
17516,1998,9,damon_hill,0.0,0.0,17.0
17517,1998,9,rosset,0.0,0.0,18.0
17518,1998,9,tuero,0.0,0.0,19.0
17519,1998,9,panis,0.0,0.0,20.0
17520,1998,9,takagi,0.0,0.0,22.0
17521,1998,9,trulli,0.0,0.0,21.0
17522,1998,9,verstappen,0.0,0.0,23.0
17523,1998,10,hakkinen,56.0,4.0,1.0
17524,1998,10,michael_schumacher,54.0,4.0,2.0
17525,1998,10,coulthard,30.0,1.0,3.0
17526,1998,10,irvine,29.0,0.0,4.0
17527,1998,10,wurz,17.0,0.0,5.0
17528,1998,10,fisichella,15.0,0.0,6.0
17529,1998,10,villeneuve,11.0,0.0,7.0
17530,1998,10,frentzen,8.0,0.0,8.0
17531,1998,10,barrichello,4.0,0.0,9.0
17532,1998,10,salo,3.0,0.0,10.0
17533,1998,10,alesi,3.0,0.0,11.0
17534,1998,10,ralf_schumacher,1.0,0.0,13.0
17535,1998,10,herbert,1.0,0.0,12.0
17536,1998,10,diniz,1.0,0.0,14.0
17537,1998,10,magnussen,1.0,0.0,15.0
17538,1998,10,damon_hill,0.0,0.0,17.0
17539,1998,10,nakano,0.0,0.0,16.0
17540,1998,10,rosset,0.0,0.0,18.0
17541,1998,10,tuero,0.0,0.0,19.0
17542,1998,10,trulli,0.0,0.0,22.0
17543,1998,10,panis,0.0,0.0,20.0
17544,1998,10,takagi,0.0,0.0,21.0
17545,1998,10,verstappen,0.0,0.0,23.0
17546,1998,11,hakkinen,66.0,5.0,1.0
17547,1998,11,michael_schumacher,58.0,4.0,2.0
17548,1998,11,coulthard,36.0,1.0,3.0
17549,1998,11,irvine,32.0,0.0,4.0
17550,1998,11,wurz,17.0,0.0,5.0
17551,1998,11,villeneuve,12.0,0.0,7.0
17552,1998,11,fisichella,15.0,0.0,6.0
17553,1998,11,frentzen,8.0,0.0,8.0
17554,1998,11,barrichello,4.0,0.0,9.0
17555,1998,11,ralf_schumacher,3.0,0.0,12.0
17556,1998,11,damon_hill,0.0,0.0,16.0
17557,1998,11,salo,3.0,0.0,10.0
17558,1998,11,alesi,3.0,0.0,11.0
17559,1998,11,herbert,1.0,0.0,13.0
17560,1998,11,diniz,1.0,0.0,14.0
17561,1998,11,magnussen,1.0,0.0,15.0
17562,1998,11,nakano,0.0,0.0,17.0
17563,1998,11,rosset,0.0,0.0,18.0
17564,1998,11,tuero,0.0,0.0,19.0
17565,1998,11,trulli,0.0,0.0,20.0
17566,1998,11,panis,0.0,0.0,21.0
17567,1998,11,takagi,0.0,0.0,22.0
17568,1998,11,verstappen,0.0,0.0,23.0
17569,1998,12,hakkinen,76.0,6.0,1.0
17570,1998,12,michael_schumacher,60.0,4.0,2.0
17571,1998,12,coulthard,42.0,1.0,3.0
17572,1998,12,irvine,32.0,0.0,4.0
17573,1998,12,villeneuve,16.0,0.0,6.0
17574,1998,12,wurz,17.0,0.0,5.0
17575,1998,12,fisichella,15.0,0.0,7.0
17576,1998,12,frentzen,8.0,0.0,8.0
17577,1998,12,damon_hill,3.0,0.0,11.0
17578,1998,12,barrichello,4.0,0.0,9.0
17579,1998,12,ralf_schumacher,4.0,0.0,10.0
17580,1998,12,salo,3.0,0.0,12.0
17581,1998,12,alesi,3.0,0.0,13.0
17582,1998,12,herbert,1.0,0.0,14.0
17583,1998,12,diniz,1.0,0.0,15.0
17584,1998,12,magnussen,1.0,0.0,16.0
17585,1998,12,nakano,0.0,0.0,17.0
17586,1998,12,rosset,0.0,0.0,18.0
17587,1998,12,tuero,0.0,0.0,19.0
17588,1998,12,trulli,0.0,0.0,20.0
17589,1998,12,panis,0.0,0.0,21.0
17590,1998,12,takagi,0.0,0.0,22.0
17591,1998,12,verstappen,0.0,0.0,23.0
17592,1998,13,hakkinen,77.0,6.0,1.0
17593,1998,13,michael_schumacher,70.0,5.0,2.0
17594,1998,13,coulthard,48.0,1.0,3.0
17595,1998,13,irvine,32.0,0.0,4.0
17596,1998,13,villeneuve,20.0,0.0,5.0
17597,1998,13,wurz,17.0,0.0,6.0
17598,1998,13,damon_hill,6.0,0.0,9.0
17599,1998,13,fisichella,15.0,0.0,7.0
17600,1998,13,frentzen,10.0,0.0,8.0
17601,1998,13,ralf_schumacher,4.0,0.0,11.0
17602,1998,13,alesi,3.0,0.0,13.0
17603,1998,13,barrichello,4.0,0.0,10.0
17604,1998,13,salo,3.0,0.0,12.0
17605,1998,13,diniz,1.0,0.0,15.0
17606,1998,13,herbert,1.0,0.0,14.0
17607,1998,13,trulli,0.0,0.0,20.0
17608,1998,13,magnussen,1.0,0.0,16.0
17609,1998,13,nakano,0.0,0.0,17.0
17610,1998,13,rosset,0.0,0.0,18.0
17611,1998,13,tuero,0.0,0.0,19.0
17612,1998,13,panis,0.0,0.0,21.0
17613,1998,13,takagi,0.0,0.0,22.0
17614,1998,13,verstappen,0.0,0.0,23.0
17615,1998,14,hakkinen,77.0,6.0,1.0
17616,1998,14,michael_schumacher,70.0,5.0,2.0
17617,1998,14,coulthard,48.0,1.0,3.0
17618,1998,14,irvine,32.0,0.0,4.0
17619,1998,14,villeneuve,20.0,0.0,5.0
17620,1998,14,damon_hill,16.0,1.0,7.0
17621,1998,14,wurz,17.0,0.0,6.0
17622,1998,14,fisichella,15.0,0.0,8.0
17623,1998,14,ralf_schumacher,10.0,0.0,10.0
17624,1998,14,frentzen,13.0,0.0,9.0
17625,1998,14,alesi,7.0,0.0,11.0
17626,1998,14,barrichello,4.0,0.0,12.0
17627,1998,14,salo,3.0,0.0,13.0
17628,1998,14,diniz,3.0,0.0,14.0
17629,1998,14,herbert,1.0,0.0,15.0
17630,1998,14,trulli,1.0,0.0,16.0
17631,1998,14,magnussen,1.0,0.0,17.0
17632,1998,14,nakano,0.0,0.0,18.0
17633,1998,14,tuero,0.0,0.0,20.0
17634,1998,14,rosset,0.0,0.0,19.0
17635,1998,14,takagi,0.0,0.0,22.0
17636,1998,14,panis,0.0,0.0,21.0
17637,1998,14,verstappen,0.0,0.0,23.0
17638,1998,15,hakkinen,80.0,6.0,1.0
17639,1998,15,michael_schumacher,80.0,6.0,2.0
17640,1998,15,coulthard,48.0,1.0,3.0
17641,1998,15,irvine,38.0,0.0,4.0
17642,1998,15,villeneuve,20.0,0.0,5.0
17643,1998,15,damon_hill,17.0,1.0,6.0
17644,1998,15,wurz,17.0,0.0,7.0
17645,1998,15,fisichella,15.0,0.0,8.0
17646,1998,15,frentzen,13.0,0.0,10.0
17647,1998,15,ralf_schumacher,14.0,0.0,9.0
17648,1998,15,alesi,9.0,0.0,11.0
17649,1998,15,barrichello,4.0,0.0,12.0
17650,1998,15,salo,3.0,0.0,13.0
17651,1998,15,diniz,3.0,0.0,14.0
17652,1998,15,herbert,1.0,0.0,15.0
17653,1998,15,trulli,1.0,0.0,16.0
17654,1998,15,magnussen,1.0,0.0,17.0
17655,1998,15,nakano,0.0,0.0,18.0
17656,1998,15,tuero,0.0,0.0,19.0
17657,1998,15,rosset,0.0,0.0,20.0
17658,1998,15,takagi,0.0,0.0,21.0
17659,1998,15,panis,0.0,0.0,22.0
17660,1998,15,verstappen,0.0,0.0,23.0
17661,1998,16,hakkinen,90.0,7.0,1.0
17662,1998,16,michael_schumacher,86.0,6.0,2.0
17663,1998,16,coulthard,52.0,1.0,3.0
17664,1998,16,irvine,41.0,0.0,4.0
17665,1998,16,villeneuve,20.0,0.0,5.0
17666,1998,16,damon_hill,17.0,1.0,6.0
17667,1998,16,frentzen,15.0,0.0,9.0
17668,1998,16,wurz,17.0,0.0,7.0
17669,1998,16,fisichella,16.0,0.0,8.0
17670,1998,16,ralf_schumacher,14.0,0.0,10.0
17671,1998,16,alesi,9.0,0.0,11.0
17672,1998,16,barrichello,4.0,0.0,12.0
17673,1998,16,salo,3.0,0.0,13.0
17674,1998,16,diniz,3.0,0.0,14.0
17675,1998,16,herbert,1.0,0.0,15.0
17676,1998,16,trulli,1.0,0.0,16.0
17677,1998,16,magnussen,1.0,0.0,17.0
17678,1998,16,nakano,0.0,0.0,18.0
17679,1998,16,tuero,0.0,0.0,19.0
17680,1998,16,rosset,0.0,0.0,20.0
17681,1998,16,takagi,0.0,0.0,21.0
17682,1998,16,panis,0.0,0.0,22.0
17683,1998,16,verstappen,0.0,0.0,23.0
17684,1999,1,irvine,0.0,0.0,0.0
17685,1999,1,frentzen,0.0,0.0,0.0
17686,1999,1,ralf_schumacher,0.0,0.0,0.0
17687,1999,1,fisichella,0.0,0.0,0.0
17688,1999,1,barrichello,0.0,0.0,0.0
17689,1999,1,rosa,0.0,0.0,0.0
17690,1999,1,takagi,0.0,0.0,0.0
17691,1999,1,michael_schumacher,0.0,0.0,0.0
17692,1999,2,irvine,10.0,1.0,1.0
17693,1999,2,hakkinen,0.0,0.0,0.0
17694,1999,2,frentzen,6.0,0.0,2.0
17695,1999,2,ralf_schumacher,4.0,0.0,3.0
17696,1999,2,michael_schumacher,0.0,0.0,8.0
17697,1999,2,fisichella,3.0,0.0,4.0
17698,1999,2,barrichello,2.0,0.0,5.0
17699,1999,2,rosa,1.0,0.0,6.0
17700,1999,2,panis,0.0,0.0,0.0
17701,1999,2,takagi,0.0,0.0,7.0
17702,1999,2,wurz,0.0,0.0,0.0
17703,1999,2,gene,0.0,0.0,0.0
17704,1999,3,michael_schumacher,6.0,0.0,5.0
17705,1999,3,irvine,12.0,1.0,1.0
17706,1999,3,hakkinen,10.0,1.0,2.0
17707,1999,3,frentzen,10.0,0.0,3.0
17708,1999,3,ralf_schumacher,7.0,0.0,4.0
17709,1999,3,coulthard,0.0,0.0,0.0
17710,1999,3,barrichello,2.0,0.0,7.0
17711,1999,3,fisichella,3.0,0.0,6.0
17712,1999,3,damon_hill,0.0,0.0,0.0
17713,1999,3,alesi,0.0,0.0,0.0
17714,1999,3,rosa,1.0,0.0,8.0
17715,1999,3,panis,1.0,0.0,9.0
17716,1999,3,takagi,0.0,0.0,10.0
17717,1999,3,salo,0.0,0.0,0.0
17718,1999,3,wurz,0.0,0.0,11.0
17719,1999,3,badoer,0.0,0.0,0.0
17720,1999,3,gene,0.0,0.0,12.0
17721,1999,3,herbert,0.0,0.0,0.0
17722,1999,3,zanardi,0.0,0.0,0.0
17723,1999,4,michael_schumacher,16.0,1.0,1.0
17724,1999,4,irvine,12.0,1.0,2.0
17725,1999,4,hakkinen,10.0,1.0,3.0
17726,1999,4,frentzen,10.0,0.0,4.0
17727,1999,4,ralf_schumacher,7.0,0.0,5.0
17728,1999,4,fisichella,5.0,0.0,8.0
17729,1999,4,coulthard,6.0,0.0,6.0
17730,1999,4,barrichello,6.0,0.0,7.0
17731,1999,4,damon_hill,3.0,0.0,9.0
17732,1999,4,wurz,0.0,0.0,15.0
17733,1999,4,alesi,1.0,0.0,10.0
17734,1999,4,rosa,1.0,0.0,11.0
17735,1999,4,panis,1.0,0.0,12.0
17736,1999,4,takagi,0.0,0.0,13.0
17737,1999,4,salo,0.0,0.0,14.0
17738,1999,4,trulli,0.0,0.0,0.0
17739,1999,4,zanardi,0.0,0.0,19.0
17740,1999,4,badoer,0.0,0.0,16.0
17741,1999,4,gene,0.0,0.0,17.0
17742,1999,4,herbert,0.0,0.0,18.0
17743,1999,5,michael_schumacher,26.0,2.0,1.0
17744,1999,5,hakkinen,14.0,1.0,3.0
17745,1999,5,irvine,18.0,1.0,2.0
17746,1999,5,frentzen,13.0,0.0,4.0
17747,1999,5,coulthard,6.0,0.0,7.0
17748,1999,5,ralf_schumacher,7.0,0.0,5.0
17749,1999,5,fisichella,7.0,0.0,6.0
17750,1999,5,barrichello,6.0,0.0,8.0
17751,1999,5,damon_hill,3.0,0.0,9.0
17752,1999,5,wurz,1.0,0.0,10.0
17753,1999,5,trulli,0.0,0.0,16.0
17754,1999,5,rosa,1.0,0.0,12.0
17755,1999,5,alesi,1.0,0.0,11.0
17756,1999,5,panis,1.0,0.0,13.0
17757,1999,5,takagi,0.0,0.0,14.0
17758,1999,5,salo,0.0,0.0,15.0
17759,1999,5,zanardi,0.0,0.0,17.0
17760,1999,5,badoer,0.0,0.0,18.0
17761,1999,5,gene,0.0,0.0,19.0
17762,1999,5,herbert,0.0,0.0,20.0
17763,1999,6,hakkinen,24.0,2.0,2.0
17764,1999,6,michael_schumacher,30.0,2.0,1.0
17765,1999,6,irvine,21.0,1.0,3.0
17766,1999,6,frentzen,13.0,0.0,4.0
17767,1999,6,fisichella,7.0,0.0,7.0
17768,1999,6,coulthard,12.0,0.0,5.0
17769,1999,6,ralf_schumacher,9.0,0.0,6.0
17770,1999,6,barrichello,6.0,0.0,8.0
17771,1999,6,damon_hill,3.0,0.0,9.0
17772,1999,6,herbert,0.0,0.0,20.0
17773,1999,6,wurz,1.0,0.0,10.0
17774,1999,6,trulli,1.0,0.0,11.0
17775,1999,6,panis,1.0,0.0,14.0
17776,1999,6,rosa,1.0,0.0,12.0
17777,1999,6,alesi,1.0,0.0,13.0
17778,1999,6,diniz,0.0,0.0,0.0
17779,1999,6,takagi,0.0,0.0,15.0
17780,1999,6,salo,0.0,0.0,16.0
17781,1999,6,gene,0.0,0.0,19.0
17782,1999,6,badoer,0.0,0.0,18.0
17783,1999,6,zanardi,0.0,0.0,17.0
17784,1999,7,hakkinen,34.0,3.0,1.0
17785,1999,7,michael_schumacher,30.0,2.0,2.0
17786,1999,7,irvine,25.0,1.0,3.0
17787,1999,7,frentzen,13.0,0.0,4.0
17788,1999,7,ralf_schumacher,12.0,0.0,7.0
17789,1999,7,fisichella,13.0,0.0,5.0
17790,1999,7,coulthard,12.0,0.0,6.0
17791,1999,7,barrichello,6.0,0.0,8.0
17792,1999,7,damon_hill,3.0,0.0,9.0
17793,1999,7,herbert,2.0,0.0,10.0
17794,1999,7,trulli,1.0,0.0,12.0
17795,1999,7,wurz,1.0,0.0,11.0
17796,1999,7,panis,1.0,0.0,13.0
17797,1999,7,rosa,1.0,0.0,14.0
17798,1999,7,alesi,1.0,0.0,15.0
17799,1999,7,diniz,1.0,0.0,16.0
17800,1999,7,takagi,0.0,0.0,17.0
17801,1999,7,salo,0.0,0.0,18.0
17802,1999,7,gene,0.0,0.0,19.0
17803,1999,7,badoer,0.0,0.0,20.0
17804,1999,7,zanardi,0.0,0.0,21.0
17805,1999,7,zonta,0.0,0.0,0.0
17806,1999,8,hakkinen,40.0,3.0,1.0
17807,1999,8,michael_schumacher,32.0,2.0,2.0
17808,1999,8,irvine,26.0,1.0,3.0
17809,1999,8,frentzen,23.0,1.0,4.0
17810,1999,8,coulthard,12.0,0.0,7.0
17811,1999,8,ralf_schumacher,15.0,0.0,5.0
17812,1999,8,fisichella,13.0,0.0,6.0
17813,1999,8,barrichello,10.0,0.0,8.0
17814,1999,8,damon_hill,3.0,0.0,9.0
17815,1999,8,herbert,2.0,0.0,10.0
17816,1999,8,diniz,1.0,0.0,16.0
17817,1999,8,trulli,1.0,0.0,11.0
17818,1999,8,wurz,1.0,0.0,12.0
17819,1999,8,panis,1.0,0.0,13.0
17820,1999,8,rosa,1.0,0.0,14.0
17821,1999,8,alesi,1.0,0.0,15.0
17822,1999,8,takagi,0.0,0.0,17.0
17823,1999,8,salo,0.0,0.0,18.0
17824,1999,8,gene,0.0,0.0,19.0
17825,1999,8,badoer,0.0,0.0,20.0
17826,1999,8,zanardi,0.0,0.0,21.0
17827,1999,8,zonta,0.0,0.0,22.0
17828,1999,9,hakkinen,40.0,3.0,1.0
17829,1999,9,irvine,32.0,1.0,3.0
17830,1999,9,michael_schumacher,32.0,2.0,2.0
17831,1999,9,frentzen,26.0,1.0,4.0
17832,1999,9,coulthard,22.0,1.0,5.0
17833,1999,9,ralf_schumacher,19.0,0.0,6.0
17834,1999,9,fisichella,13.0,0.0,7.0
17835,1999,9,barrichello,10.0,0.0,8.0
17836,1999,9,damon_hill,5.0,0.0,9.0
17837,1999,9,wurz,1.0,0.0,13.0
17838,1999,9,diniz,2.0,0.0,11.0
17839,1999,9,herbert,2.0,0.0,10.0
17840,1999,9,trulli,1.0,0.0,12.0
17841,1999,9,panis,1.0,0.0,14.0
17842,1999,9,rosa,1.0,0.0,15.0
17843,1999,9,alesi,1.0,0.0,16.0
17844,1999,9,salo,0.0,0.0,18.0
17845,1999,9,takagi,0.0,0.0,17.0
17846,1999,9,gene,0.0,0.0,19.0
17847,1999,9,badoer,0.0,0.0,20.0
17848,1999,9,zanardi,0.0,0.0,21.0
17849,1999,9,zonta,0.0,0.0,22.0
17850,1999,10,irvine,42.0,2.0,2.0
17851,1999,10,hakkinen,44.0,3.0,1.0
17852,1999,10,frentzen,29.0,1.0,4.0
17853,1999,10,michael_schumacher,32.0,2.0,3.0
17854,1999,10,coulthard,28.0,1.0,5.0
17855,1999,10,ralf_schumacher,19.0,0.0,6.0
17856,1999,10,fisichella,13.0,0.0,7.0
17857,1999,10,barrichello,10.0,0.0,8.0
17858,1999,10,salo,0.0,0.0,17.0
17859,1999,10,damon_hill,5.0,0.0,9.0
17860,1999,10,wurz,3.0,0.0,10.0
17861,1999,10,diniz,3.0,0.0,11.0
17862,1999,10,herbert,2.0,0.0,12.0
17863,1999,10,panis,1.0,0.0,14.0
17864,1999,10,trulli,1.0,0.0,13.0
17865,1999,10,alesi,1.0,0.0,16.0
17866,1999,10,rosa,1.0,0.0,15.0
17867,1999,10,takagi,0.0,0.0,18.0
17868,1999,10,gene,0.0,0.0,19.0
17869,1999,10,badoer,0.0,0.0,20.0
17870,1999,10,zanardi,0.0,0.0,21.0
17871,1999,10,zonta,0.0,0.0,22.0
17872,1999,11,irvine,52.0,3.0,1.0
17873,1999,11,hakkinen,44.0,3.0,2.0
17874,1999,11,coulthard,30.0,1.0,5.0
17875,1999,11,frentzen,33.0,1.0,3.0
17876,1999,11,michael_schumacher,32.0,2.0,4.0
17877,1999,11,ralf_schumacher,22.0,0.0,6.0
17878,1999,11,fisichella,13.0,0.0,7.0
17879,1999,11,barrichello,10.0,0.0,8.0
17880,1999,11,salo,6.0,0.0,9.0
17881,1999,11,damon_hill,5.0,0.0,10.0
17882,1999,11,wurz,3.0,0.0,11.0
17883,1999,11,diniz,3.0,0.0,12.0
17884,1999,11,herbert,2.0,0.0,13.0
17885,1999,11,panis,2.0,0.0,14.0
17886,1999,11,trulli,1.0,0.0,15.0
17887,1999,11,alesi,1.0,0.0,16.0
17888,1999,11,rosa,1.0,0.0,17.0
17889,1999,11,takagi,0.0,0.0,18.0
17890,1999,11,gene,0.0,0.0,19.0
17891,1999,11,badoer,0.0,0.0,20.0
17892,1999,11,zanardi,0.0,0.0,21.0
17893,1999,11,zonta,0.0,0.0,22.0
17894,1999,12,hakkinen,54.0,4.0,2.0
17895,1999,12,irvine,56.0,3.0,1.0
17896,1999,12,coulthard,36.0,1.0,3.0
17897,1999,12,frentzen,36.0,1.0,4.0
17898,1999,12,michael_schumacher,32.0,2.0,5.0
17899,1999,12,ralf_schumacher,22.0,0.0,6.0
17900,1999,12,fisichella,13.0,0.0,7.0
17901,1999,12,barrichello,12.0,0.0,8.0
17902,1999,12,damon_hill,6.0,0.0,10.0
17903,1999,12,salo,6.0,0.0,9.0
17904,1999,12,wurz,3.0,0.0,11.0
17905,1999,12,diniz,3.0,0.0,12.0
17906,1999,12,herbert,2.0,0.0,13.0
17907,1999,12,panis,2.0,0.0,14.0
17908,1999,12,trulli,1.0,0.0,15.0
17909,1999,12,alesi,1.0,0.0,16.0
17910,1999,12,rosa,1.0,0.0,17.0
17911,1999,12,takagi,0.0,0.0,18.0
17912,1999,12,zanardi,0.0,0.0,21.0
17913,1999,12,gene,0.0,0.0,19.0
17914,1999,12,badoer,0.0,0.0,20.0
17915,1999,12,zonta,0.0,0.0,22.0
17916,1999,12,villeneuve,0.0,0.0,0.0
17917,1999,13,hakkinen,60.0,4.0,1.0
17918,1999,13,irvine,59.0,3.0,2.0
17919,1999,13,frentzen,40.0,1.0,4.0
17920,1999,13,coulthard,46.0,2.0,3.0
17921,1999,13,michael_schumacher,32.0,2.0,5.0
17922,1999,13,ralf_schumacher,24.0,0.0,6.0
17923,1999,13,barrichello,12.0,0.0,8.0
17924,1999,13,fisichella,13.0,0.0,7.0
17925,1999,13,salo,6.0,0.0,10.0
17926,1999,13,damon_hill,7.0,0.0,9.0
17927,1999,13,wurz,3.0,0.0,11.0
17928,1999,13,diniz,3.0,0.0,12.0
17929,1999,13,herbert,2.0,0.0,13.0
17930,1999,13,panis,2.0,0.0,14.0
17931,1999,13,trulli,1.0,0.0,15.0
17932,1999,13,alesi,1.0,0.0,16.0
17933,1999,13,rosa,1.0,0.0,17.0
17934,1999,13,zanardi,0.0,0.0,19.0
17935,1999,13,takagi,0.0,0.0,18.0
17936,1999,13,gene,0.0,0.0,20.0
17937,1999,13,badoer,0.0,0.0,21.0
17938,1999,13,villeneuve,0.0,0.0,23.0
17939,1999,13,zonta,0.0,0.0,22.0
17940,1999,14,hakkinen,60.0,4.0,1.0
17941,1999,14,irvine,60.0,3.0,2.0
17942,1999,14,frentzen,50.0,2.0,3.0
17943,1999,14,coulthard,48.0,2.0,4.0
17944,1999,14,ralf_schumacher,30.0,0.0,6.0
17945,1999,14,michael_schumacher,32.0,2.0,5.0
17946,1999,14,barrichello,15.0,0.0,7.0
17947,1999,14,fisichella,13.0,0.0,8.0
17948,1999,14,herbert,2.0,0.0,13.0
17949,1999,14,salo,10.0,0.0,9.0
17950,1999,14,trulli,1.0,0.0,15.0
17951,1999,14,damon_hill,7.0,0.0,10.0
17952,1999,14,wurz,3.0,0.0,11.0
17953,1999,14,diniz,3.0,0.0,12.0
17954,1999,14,panis,2.0,0.0,14.0
17955,1999,14,gene,0.0,0.0,20.0
17956,1999,14,alesi,1.0,0.0,16.0
17957,1999,14,rosa,1.0,0.0,17.0
17958,1999,14,zanardi,0.0,0.0,18.0
17959,1999,14,takagi,0.0,0.0,19.0
17960,1999,14,zonta,0.0,0.0,23.0
17961,1999,14,badoer,0.0,0.0,21.0
